split,klass,disease_code,risk,crop,area,grow,region,date,img_w,img_h,aspect,n_boxes,ext,box_w,box_h,box_area,box_rel_area,box_aspect,cx_norm,cy_norm
train,normal,0,0,2,3,11,,2020-11-10,4000,3000,1.3333333333333333,1,.jpg,2975,2311,6875225,0.5729354166666667,1.287321505841627,0.440375,0.4671666666666667
train,normal,0,0,2,3,11,,2020-11-10,4000,3000,1.3333333333333333,1,.jpg,2932,1504,4409728,0.3674773333333333,1.949468085106383,0.43675,0.446
train,normal,0,0,2,3,11,,2020-11-10,4000,3000,1.3333333333333333,1,.jpg,3464,1632,5653248,0.471104,2.122549019607843,0.46125,0.5033333333333333
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3320,1756,5829920,0.4858266666666667,1.8906605922551254,0.48725,0.5253333333333333
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3268,1396,4562128,0.3801773333333333,2.340974212034384,0.48675,0.544
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3004,1320,3965280,0.33044,2.275757575757576,0.46875,0.482
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3300,1692,5583600,0.4653,1.950354609929078,0.454,0.5646666666666667
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2872,1500,4308000,0.359,1.9146666666666667,0.4335,0.522
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3572,1476,5272272,0.439356,2.4200542005420056,0.464,0.4806666666666667
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2812,1432,4026784,0.3355653333333333,1.9636871508379887,0.434,0.568
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2756,1556,4288336,0.3573613333333333,1.7712082262210798,0.45975,0.552
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3355,1650,5535750,0.4613125,2.033333333333333,0.469875,0.521
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3444,1592,5482848,0.456904,2.163316582914573,0.5575,0.534
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2696,1540,4151840,0.34598666666666666,1.7506493506493506,0.497,0.5773333333333334
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3096,1352,4185792,0.348816,2.289940828402367,0.50375,0.49566666666666664
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3183,1397,4446651,0.37055425,2.278453829634932,0.482375,0.45816666666666667
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2462,1261,3104582,0.25871516666666666,1.9524187153053132,0.4655,0.5391666666666667
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,3244,1441,4674604,0.38955033333333333,2.2512144344205414,0.48275,0.48583333333333334
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2671,1549,4137379,0.3447815833333333,1.7243382827630729,0.527125,0.5185
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2679,1413,3785427,0.31545225,1.8959660297239915,0.477125,0.5211666666666667
train,normal,0,0,2,3,11,,2020-11-12,4000,3000,1.3333333333333333,1,.jpg,2290,1133,2594570,0.21621416666666668,2.0211827007943515,0.49875,0.5465
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3152,1469,4630288,0.38585733333333333,2.1456773315180393,0.55525,0.5545
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3127,1401,4380927,0.36507725,2.23197715917202,0.424125,0.5151666666666667
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3187,1658,5284046,0.44033716666666667,1.922195416164053,0.448625,0.48633333333333334
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2959,1410,4172190,0.3476825,2.098581560283688,0.512375,0.585
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2726,1430,3898180,0.32484833333333335,1.9062937062937062,0.48325,0.5896666666666667
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3223,1574,5073002,0.42275016666666665,2.0476493011435832,0.428125,0.5256666666666666
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2967,1342,3981714,0.3318095,2.2108792846497765,0.603375,0.5296666666666666
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2615,1392,3640080,0.30334,1.8785919540229885,0.521625,0.44466666666666665
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2979,1495,4453605,0.37113375,1.9926421404682275,0.583625,0.5125
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3348,2009,6726132,0.560511,1.6665007466401194,0.4745,0.5321666666666667
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3288,1702,5596176,0.466348,1.9318448883666275,0.5135,0.498
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2484,1340,3328560,0.27738,1.853731343283582,0.421,0.5113333333333333
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2871,1573,4516083,0.37634025,1.8251748251748252,0.572125,0.5425
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2967,1541,4572147,0.38101225,1.9253731343283582,0.456875,0.47583333333333333
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3311,1629,5393619,0.44946825,2.0325352977286677,0.418875,0.5505
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3215,1782,5729130,0.4774275,1.8041526374859709,0.452875,0.5453333333333333
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3348,1672,5597856,0.466488,2.0023923444976077,0.47775,0.44866666666666666
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3193,1697,5418521,0.45154341666666664,1.881555686505598,0.478375,0.5511666666666667
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2784,1448,4031232,0.335936,1.9226519337016574,0.43425,0.5263333333333333
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2840,1472,4180480,0.3483733333333333,1.9293478260869565,0.59025,0.5276666666666666
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3044,1248,3798912,0.316576,2.4391025641025643,0.57075,0.5343333333333333
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3096,1572,4866912,0.405576,1.9694656488549618,0.45125,0.519
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3260,1660,5411600,0.4509666666666667,1.963855421686747,0.47275,0.5136666666666667
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3044,1644,5004336,0.417028,1.8515815085158152,0.47575,0.5216666666666666
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3172,1568,4973696,0.41447466666666666,2.0229591836734695,0.46675,0.509
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2776,1608,4463808,0.371984,1.7263681592039801,0.44625,0.4623333333333333
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2640,1416,3738240,0.31152,1.8644067796610169,0.42525,0.5023333333333333
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,3648,1440,5253120,0.43776,2.533333333333333,0.53075,0.5046666666666667
train,normal,0,0,2,3,11,,2020-11-16,4000,3000,1.3333333333333333,1,.jpg,2992,1564,4679488,0.3899573333333333,1.9130434782608696,0.445,0.5283333333333333
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3284,1596,5241264,0.436772,2.0576441102756893,0.45225,0.5026666666666667
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3420,1792,6128640,0.51072,1.9084821428571428,0.44625,0.44733333333333336
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,2866,1436,4115576,0.34296466666666664,1.9958217270194987,0.4365,0.52
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3255,1676,5455380,0.454615,1.942124105011933,0.427625,0.4866666666666667
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,2904,1664,4832256,0.402688,1.7451923076923077,0.42275,0.5233333333333333
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3394,1692,5742648,0.478554,2.0059101654846336,0.4485,0.4186666666666667
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3284,1536,5044224,0.420352,2.1380208333333335,0.45325,0.47933333333333333
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,2976,1592,4737792,0.394816,1.8693467336683418,0.43375,0.51
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3100,1536,4761600,0.3968,2.0182291666666665,0.42825,0.4646666666666667
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3310,1948,6447880,0.5373233333333334,1.6991786447638604,0.45925,0.5386666666666666
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3185,1890,6019650,0.5016375,1.6851851851851851,0.440875,0.544
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3138,1493,4685034,0.3904195,2.101808439383791,0.42075,0.4891666666666667
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,2444,1560,3812640,0.31772,1.5666666666666667,0.35775,0.4683333333333333
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3122,1620,5057640,0.42147,1.9271604938271605,0.431,0.49
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,2810,1423,3998630,0.3332191666666667,1.9747013352073084,0.42575,0.5008333333333334
train,normal,0,0,2,3,11,,2020-11-19,4000,3000,1.3333333333333333,1,.jpg,3045,1444,4396980,0.366415,2.108725761772853,0.442125,0.4266666666666667
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3053,2833,8649149,0.3603812083333333,1.0776561948464525,0.6840833333333334,0.552875
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2412,2586,6237432,0.259893,0.9327146171693735,0.5418333333333333,0.5035
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1760,1792,3153920,0.13141333333333333,0.9821428571428571,0.6313333333333333,0.43125
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3998,2714,10850572,0.45210716666666667,1.47310243183493,0.4003333333333333,0.50475
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1369,2108,2885852,0.12024383333333333,0.6494307400379506,0.36691666666666667,0.2635
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2724,2718,7403832,0.308493,1.0022075055187638,0.7096666666666667,0.50725
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3949,3696,14595504,0.608146,1.068452380952381,0.60075,0.53725
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1296,1697,2199312,0.091638,0.7637006482027107,0.3855,0.212125
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1428,1542,2201976,0.091749,0.9260700389105059,0.749,0.80725
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3295,3566,11749970,0.4895820833333333,0.9240044868199664,0.5635833333333333,0.446
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2388,2652,6332976,0.263874,0.9004524886877828,0.6733333333333333,0.5865
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,4065,2735,11117775,0.463240625,1.4862888482632541,0.50575,0.452875
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3537,3119,11031903,0.459662625,1.1340173132414235,0.3274166666666667,0.441125
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1429,1901,2716529,0.11318870833333333,0.751709626512362,0.28775,0.255125
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2228,2229,4966212,0.2069255,0.9995513683266039,0.5686666666666667,0.648375
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2882,2118,6104076,0.2543365,1.360717658168083,0.543,0.572
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2772,2378,6591816,0.274659,1.1656854499579479,0.654,0.56
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2660,2355,6264300,0.2610125,1.129511677282378,0.22166666666666668,0.528375
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1841,1614,2971374,0.12380725,1.140644361833953,0.21041666666666667,0.55275
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,4317,3753,16201701,0.675070875,1.1502797761790569,0.4940833333333333,0.519375
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2641,2410,6364810,0.26520041666666666,1.095850622406639,0.25875,0.453
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3944,3134,12360496,0.5150206666666667,1.2584556477345246,0.6713333333333333,0.531
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3314,3178,10531892,0.43882883333333333,1.0427942101950913,0.38133333333333336,0.52125
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3435,2920,10030200,0.417925,1.1763698630136987,0.3939166666666667,0.40475
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3777,2742,10356534,0.43152225,1.3774617067833699,0.3720833333333333,0.5375
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,620,1117,692540,0.028855833333333334,0.5550581915846016,0.282,0.640875
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,4555,3966,18065130,0.75271375,1.14851235501765,0.54375,0.496
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2863,2807,8036441,0.33485170833333333,1.0199501246882794,0.6425833333333333,0.538375
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3330,3124,10402920,0.433455,1.0659411011523687,0.7118333333333333,0.52575
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2138,1891,4042958,0.16845658333333333,1.130618720253834,0.20183333333333334,0.480125
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2041,1691,3451331,0.14380545833333333,1.2069781194559432,0.17008333333333334,0.494625
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,880,3176,2794880,0.11645333333333334,0.2770780856423174,0.49016666666666664,0.53875
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2456,2435,5980360,0.24918166666666666,1.008624229979466,0.22366666666666668,0.499875
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1962,2190,4296780,0.1790325,0.8958904109589041,0.18766666666666668,0.58425
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,1840,1838,3381920,0.14091333333333333,1.001088139281828,0.192,0.533
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,2320,2314,5368480,0.22368666666666667,1.0025929127052722,0.24533333333333332,0.3995
train,normal,0,0,2,3,12,,2020-10-14,6000,4000,1.5,1,.jpg,3019,3169,9567211,0.3986337916666667,0.9526664562953613,0.25175,0.555125
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,2800,1853,5188400,0.42553093768371547,1.5110631408526713,0.40773809523809523,0.49619708994708994
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1551,1484,2301684,0.18877452601410935,1.0451482479784366,0.2357390873015873,0.4312169312169312
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1752,1865,3267480,0.26798508755353995,0.9394101876675603,0.2279265873015873,0.46081349206349204
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1585,1634,2589890,0.2124119806101453,0.9700122399020807,0.3240327380952381,0.4546957671957672
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1668,1532,2555376,0.20958128621819097,1.0887728459530026,0.2130456349206349,0.4679232804232804
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1661,1796,2983156,0.24466601841353824,0.9248329621380846,0.7940228174603174,0.36177248677248675
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,600,888,532800,0.043698034769463344,0.6756756756756757,0.576140873015873,0.2900132275132275
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,679,1010,685790,0.056245636757789534,0.6722772277227723,0.5584077380952381,0.3382936507936508
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1704,1771,3017784,0.24750606261022928,0.9621682665160926,0.3100198412698413,0.49520502645502645
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,2204,2178,4800312,0.39370157785336357,1.0119375573921028,0.7212301587301587,0.5013227513227513
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,654,1240,810960,0.06651155832703452,0.5274193548387097,0.453125,0.31746031746031744
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1666,1459,2430694,0.1993553883744856,1.141877998629198,0.24404761904761904,0.43005952380952384
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1579,1767,2790093,0.22883179602859663,0.8936049801924165,0.20250496031746032,0.5024801587301587
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1021,1355,1383455,0.11346521150898631,0.7535055350553506,0.5990823412698413,0.34937169312169314
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,974,1445,1407430,0.11543154105778114,0.6740484429065744,0.3888888888888889,0.3063822751322751
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1292,1332,1720944,0.1411446523053666,0.96996996996997,0.3385416666666667,0.49007936507936506
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,2276,2114,4811464,0.39461621840094063,1.076631977294229,0.30952380952380953,0.48412698412698413
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1486,1424,2116064,0.17355074745947763,1.0435393258426966,0.2700892857142857,0.5558862433862434
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1841,1857,3418737,0.28039055610670194,0.9913839526117394,0.2873263888888889,0.5166997354497355
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1535,1602,2459070,0.20168266959561604,0.9581772784019975,0.21589781746031747,0.47585978835978837
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,816,1236,1008576,0.08271919879062736,0.6601941747572816,0.5667162698412699,0.35383597883597884
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,2059,2090,4303310,0.35293954580288905,0.9851674641148326,0.4103422619047619,0.5902777777777778
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,903,2477,2236731,0.18344735174162258,0.364553895841744,0.5023561507936508,0.5758928571428571
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,2881,2310,6655110,0.5458243772045855,1.2471861471861472,0.3577628968253968,0.5125661375661376
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1693,1759,2977987,0.2442420785829764,0.9624786810687891,0.21044146825396826,0.46875
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1956,1763,3448428,0.28282568814562864,1.109472490073738,0.2847222222222222,0.4915674603174603
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1919,1971,3782349,0.3102124964569161,0.9736174530695079,0.23797123015873015,0.48230820105820105
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1672,1332,2227104,0.18265778533635676,1.2552552552552552,0.24454365079365079,0.5737433862433863
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1540,1755,2702700,0.2216641865079365,0.8774928774928775,0.1949404761904762,0.500165343915344
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1480,1476,2184480,0.1791619425547997,1.002710027100271,0.27455357142857145,0.5866402116402116
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,2833,2209,6258097,0.5132630260823465,1.2824807605251245,0.43464781746031744,0.511739417989418
train,normal,0,0,2,3,12,,2020-10-14,4032,3024,1.3333333333333333,1,.jpg,1490,1447,2156030,0.1768285921621735,1.0297166551485832,0.8149801587301587,0.5206679894179894
